"IF_Key","Length","Name","Date","Water","Sarea","ShrLen","Altitude","NYTME","NYTMN","Region","GearType","Age"
1565266890,115,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1468631159,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1084683907,111,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1645185054,125,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-2004806443,105,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-579199301,127,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1297503041,119,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1433422833,119,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1332541688,111,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-844802310,117,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1352106747,121,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1012398222,107,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1916340332,127,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1026055795,116,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1771917471,141,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",4
-869664242,125,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1138135959,115,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1911684636,92,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1826018027,97,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-80179893,115,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-161767555,117,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-24647956,128,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-91428619,134,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-68124665,116,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-304912160,145,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
621663489,132,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
453497203,134,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
561893,50,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",0
609035064,131,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1039602018,90,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
738651269,123,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1116142998,113,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1701605439,140,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
2079432288,144,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
2051322715,162,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1693562292,103,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1921384963,125,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1437095188,130,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
958205064,123,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-521280766,155,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
-1475462153,143,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1654823959,125,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",4
-1100093962,136,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
-863233477,155,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1088392084,137,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-2030614272,133,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1149223415,118,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-792942427,96,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1390859378,133,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1782376735,141,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1068663043,136,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-67723142,138,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-250652833,111,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-334670034,139,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
523713070,141,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
401070362,132,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
264622585,131,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
476163337,145,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
506895901,132,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
9407704,132,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
243003572,149,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
204659605,132,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
970336859,151,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
2114885122,147,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1081773591,123,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1375074916,137,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1336565343,145,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
793824463,134,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1761092609,145,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-508846394,130,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1307816408,98,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1535953920,141,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-984709741,132,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1895102555,143,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1813938026,141,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1007442932,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
208395695,145,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
144109112,136,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1336294909,124,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1836175399,138,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-802510733,131,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1440074886,122,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-79995098,139,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
292793036,134,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
351606721,148,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
666504896,135,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1986674138,134,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-844328210,136,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-925390889,130,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-485627877,138,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1278718499,136,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
416407518,89,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
60386069,100,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
652061056,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
573732714,98,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1824028589,116,"Bluegill",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
859341207,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
890934184,131,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
2015129996,120,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1671794228,123,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1375976861,126,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1545595257,122,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1714671016,124,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-616576127,121,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1813073645,128,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1719431632,99,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1566033501,131,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1879836700,116,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-891504859,121,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-979931262,121,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1633763258,117,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-582786406,120,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1238978481,117,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-665525111,143,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1804816206,100,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-1605540389,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-908124559,89,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-2122366442,113,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1338088993,123,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-262472885,95,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-162747474,129,"Pumpkinseed",10/4/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
589359457,125,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
237644040,125,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
562144,58,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",0
139954658,136,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1385745120,128,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1899690893,131,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1411528064,138,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
2017879657,128,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1314761098,142,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1130607650,133,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1792588011,84,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-639508349,134,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
-460572853,134,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1256011257,138,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-488457615,134,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1977114149,145,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-491309377,131,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1440466540,131,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1218458308,137,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1643881294,149,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1038935504,131,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-945887798,138,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-2010410203,114,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
-434365566,148,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-1413199685,129,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
-182905083,136,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
615022114,133,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
413279188,120,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
944868505,146,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
943192521,128,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
808543546,113,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1915891580,130,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1904311894,128,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1692234011,133,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
826308088,148,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
1431554241,130,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",3
829470715,117,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1874407240,125,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1406660546,135,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1863651005,110,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1281418318,117,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1808757247,127,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
2004791210,123,"Pumpkinseed",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",2
1194973996,111,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1306253600,96,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
1846017961,120,"Bluegill",10/5/1999 0:00:00,"Chautauqua Lake\oiuy-098765",13126.07,88.47,1308.00,135668.00,4677968.00,"9","Trawl",1
